DP-356Ø43-5,DP-356Ø43-5,Acetolactate synthase (ALS) inhibitors tolerance,"Soyabean,Soybean",Glycine max,Optimum™ GAT™ soybean,glyphosate N-acetyltransferase gene (gat4601)
DP-356Ø43-5,DP-356Ø43-5,Glyphosate tolerance,"Soyabean,Soybean",Glycine max,Optimum™ GAT™ soybean,glyphosate N-acetyltransferase gene (gat4601)
DP-356Ø43-5,DP-356Ø43-5,Acetolactate synthase (ALS) inhibitors tolerance,"Soyabean,Soybean",Glycine max,Optimum™ GAT™ soybean,Modified acetolactate synthase gene of soybean (gm-hra)
DP-356Ø43-5,DP-356Ø43-5,Glyphosate tolerance,"Soyabean,Soybean",Glycine max,Optimum™ GAT™ soybean,Modified acetolactate synthase gene of soybean (gm-hra)
"DP356043, 40-3-2",DP-356Ø43-5xMON-Ø4Ø32-6,Acetolactate synthase (ALS) inhibitors tolerance,"Soyabean,Soybean",Glycine max,,5-enolpyruvylshikimaete-3-phosphate synthase (epsps)
"DP356043, 40-3-2",DP-356Ø43-5xMON-Ø4Ø32-6,Glyphosate tolerance,"Soyabean,Soybean",Glycine max,,5-enolpyruvylshikimaete-3-phosphate synthase (epsps)
"DP356043, 40-3-2",DP-356Ø43-5xMON-Ø4Ø32-6,Acetolactate synthase (ALS) inhibitors tolerance,"Soyabean,Soybean",Glycine max,,glyphosate N-acetyltransferase gene (gat4601)
"DP356043, 40-3-2",DP-356Ø43-5xMON-Ø4Ø32-6,Glyphosate tolerance,"Soyabean,Soybean",Glycine max,,glyphosate N-acetyltransferase gene (gat4601)
"DP356043, 40-3-2",DP-356Ø43-5xMON-Ø4Ø32-6,Acetolactate synthase (ALS) inhibitors tolerance,"Soyabean,Soybean",Glycine max,,Modified acetolactate synthase gene of soybean (gm-hra)
"DP356043, 40-3-2",DP-356Ø43-5xMON-Ø4Ø32-6,Glyphosate tolerance,"Soyabean,Soybean",Glycine max,,Modified acetolactate synthase gene of soybean (gm-hra)
DP-305423-1,DP-3Ø5423-1,Acetolactate synthase (ALS) inhibitors tolerance,"Soyabean,Soybean",Glycine max,"Treus™, Plenish™",GmFad2-1
DP-305423-1,DP-3Ø5423-1,Increased oleic acid content,"Soyabean,Soybean",Glycine max,"Treus™, Plenish™",GmFad2-1
DP-305423-1,DP-3Ø5423-1,Acetolactate synthase (ALS) inhibitors tolerance,"Soyabean,Soybean",Glycine max,"Treus™, Plenish™",Modified acetolactate synthase gene of soybean (gm-hra)
DP-305423-1,DP-3Ø5423-1,Increased oleic acid content,"Soyabean,Soybean",Glycine max,"Treus™, Plenish™",Modified acetolactate synthase gene of soybean (gm-hra)
"DP-305423, 40-3-2",DP-3Ø5423-1xMON-Ø4Ø32-6,Acetolactate synthase (ALS) inhibitors tolerance,"Soyabean,Soybean",Glycine max,,5-enolpyruvylshikimaete-3-phosphate synthase (epsps)
"DP-305423, 40-3-2",DP-3Ø5423-1xMON-Ø4Ø32-6,Glyphosate tolerance,"Soyabean,Soybean",Glycine max,,5-enolpyruvylshikimaete-3-phosphate synthase (epsps)
"DP-305423, 40-3-2",DP-3Ø5423-1xMON-Ø4Ø32-6,Increased oleic acid content,"Soyabean,Soybean",Glycine max,,5-enolpyruvylshikimaete-3-phosphate synthase (epsps)
"DP-305423, 40-3-2",DP-3Ø5423-1xMON-Ø4Ø32-6,Acetolactate synthase (ALS) inhibitors tolerance,"Soyabean,Soybean",Glycine max,,GmFad2-1
"DP-305423, 40-3-2",DP-3Ø5423-1xMON-Ø4Ø32-6,Glyphosate tolerance,"Soyabean,Soybean",Glycine max,,GmFad2-1
"DP-305423, 40-3-2",DP-3Ø5423-1xMON-Ø4Ø32-6,Increased oleic acid content,"Soyabean,Soybean",Glycine max,,GmFad2-1
"DP-305423, 40-3-2",DP-3Ø5423-1xMON-Ø4Ø32-6,Acetolactate synthase (ALS) inhibitors tolerance,"Soyabean,Soybean",Glycine max,,Modified acetolactate synthase gene of soybean (gm-hra)
"DP-305423, 40-3-2",DP-3Ø5423-1xMON-Ø4Ø32-6,Glyphosate tolerance,"Soyabean,Soybean",Glycine max,,Modified acetolactate synthase gene of soybean (gm-hra)
"DP-305423, 40-3-2",DP-3Ø5423-1xMON-Ø4Ø32-6,Increased oleic acid content,"Soyabean,Soybean",Glycine max,,Modified acetolactate synthase gene of soybean (gm-hra)
Event98140,DP-Ø9814Ø-6,Acetolactate synthase (ALS) inhibitors tolerance,Maize,Zea mays,Optimum™ GAT™ maize,gat4621
Event98140,DP-Ø9814Ø-6,Glyphosate tolerance,Maize,Zea mays,Optimum™ GAT™ maize,gat4621
Event98140,DP-Ø9814Ø-6,Acetolactate synthase (ALS) inhibitors tolerance,Maize,Zea mays,Optimum™ GAT™ maize,zm-hra
Event98140,DP-Ø9814Ø-6,Glyphosate tolerance,Maize,Zea mays,Optimum™ GAT™ maize,zm-hra
"Event98140, 59122",DP-Ø9814Ø-6xDAS-59122-7,Acetolactate synthase (ALS) inhibitors tolerance,Maize,Zea mays,,cry34Ab1
"Event98140, 59122",DP-Ø9814Ø-6xDAS-59122-7,Coleoptera resistance,Maize,Zea mays,,cry34Ab1
"Event98140, 59122",DP-Ø9814Ø-6xDAS-59122-7,Glufosinate tolerance,Maize,Zea mays,,cry34Ab1
"Event98140, 59122",DP-Ø9814Ø-6xDAS-59122-7,Glyphosate tolerance,Maize,Zea mays,,cry34Ab1
"Event98140, 59122",DP-Ø9814Ø-6xDAS-59122-7,Acetolactate synthase (ALS) inhibitors tolerance,Maize,Zea mays,,cry35Ab1
"Event98140, 59122",DP-Ø9814Ø-6xDAS-59122-7,Coleoptera resistance,Maize,Zea mays,,cry35Ab1
"Event98140, 59122",DP-Ø9814Ø-6xDAS-59122-7,Glufosinate tolerance,Maize,Zea mays,,cry35Ab1
"Event98140, 59122",DP-Ø9814Ø-6xDAS-59122-7,Glyphosate tolerance,Maize,Zea mays,,cry35Ab1
"Event98140, 59122",DP-Ø9814Ø-6xDAS-59122-7,Acetolactate synthase (ALS) inhibitors tolerance,Maize,Zea mays,,gat4621
"Event98140, 59122",DP-Ø9814Ø-6xDAS-59122-7,Coleoptera resistance,Maize,Zea mays,,gat4621
"Event98140, 59122",DP-Ø9814Ø-6xDAS-59122-7,Glufosinate tolerance,Maize,Zea mays,,gat4621
"Event98140, 59122",DP-Ø9814Ø-6xDAS-59122-7,Glyphosate tolerance,Maize,Zea mays,,gat4621
"Event98140, 59122",DP-Ø9814Ø-6xDAS-59122-7,Acetolactate synthase (ALS) inhibitors tolerance,Maize,Zea mays,,phosphinothricin acetyltransferase (pat)
"Event98140, 59122",DP-Ø9814Ø-6xDAS-59122-7,Coleoptera resistance,Maize,Zea mays,,phosphinothricin acetyltransferase (pat)
"Event98140, 59122",DP-Ø9814Ø-6xDAS-59122-7,Glufosinate tolerance,Maize,Zea mays,,phosphinothricin acetyltransferase (pat)
"Event98140, 59122",DP-Ø9814Ø-6xDAS-59122-7,Glyphosate tolerance,Maize,Zea mays,,phosphinothricin acetyltransferase (pat)
"Event98140, 59122",DP-Ø9814Ø-6xDAS-59122-7,Acetolactate synthase (ALS) inhibitors tolerance,Maize,Zea mays,,zm-hra
"Event98140, 59122",DP-Ø9814Ø-6xDAS-59122-7,Coleoptera resistance,Maize,Zea mays,,zm-hra
"Event98140, 59122",DP-Ø9814Ø-6xDAS-59122-7,Glufosinate tolerance,Maize,Zea mays,,zm-hra
"Event98140, 59122",DP-Ø9814Ø-6xDAS-59122-7,Glyphosate tolerance,Maize,Zea mays,,zm-hra
"Event98140, TC1507",DP-Ø9814Ø-6xDAS-Ø15Ø7-1,Acetolactate synthase (ALS) inhibitors tolerance,Maize,Zea mays,,cry1F
"Event98140, TC1507",DP-Ø9814Ø-6xDAS-Ø15Ø7-1,Glufosinate tolerance,Maize,Zea mays,,cry1F
"Event98140, TC1507",DP-Ø9814Ø-6xDAS-Ø15Ø7-1,Glyphosate tolerance,Maize,Zea mays,,cry1F
"Event98140, TC1507",DP-Ø9814Ø-6xDAS-Ø15Ø7-1,Lepidoptera resistance,Maize,Zea mays,,cry1F
"Event98140, TC1507",DP-Ø9814Ø-6xDAS-Ø15Ø7-1,Acetolactate synthase (ALS) inhibitors tolerance,Maize,Zea mays,,gat4621
"Event98140, TC1507",DP-Ø9814Ø-6xDAS-Ø15Ø7-1,Glufosinate tolerance,Maize,Zea mays,,gat4621
"Event98140, TC1507",DP-Ø9814Ø-6xDAS-Ø15Ø7-1,Glyphosate tolerance,Maize,Zea mays,,gat4621
"Event98140, TC1507",DP-Ø9814Ø-6xDAS-Ø15Ø7-1,Lepidoptera resistance,Maize,Zea mays,,gat4621
"Event98140, TC1507",DP-Ø9814Ø-6xDAS-Ø15Ø7-1,Acetolactate synthase (ALS) inhibitors tolerance,Maize,Zea mays,,phosphinothricin acetyltransferase (pat)
"Event98140, TC1507",DP-Ø9814Ø-6xDAS-Ø15Ø7-1,Glufosinate tolerance,Maize,Zea mays,,phosphinothricin acetyltransferase (pat)
"Event98140, TC1507",DP-Ø9814Ø-6xDAS-Ø15Ø7-1,Glyphosate tolerance,Maize,Zea mays,,phosphinothricin acetyltransferase (pat)
"Event98140, TC1507",DP-Ø9814Ø-6xDAS-Ø15Ø7-1,Lepidoptera resistance,Maize,Zea mays,,phosphinothricin acetyltransferase (pat)
"Event98140, TC1507",DP-Ø9814Ø-6xDAS-Ø15Ø7-1,Acetolactate synthase (ALS) inhibitors tolerance,Maize,Zea mays,,zm-hra
"Event98140, TC1507",DP-Ø9814Ø-6xDAS-Ø15Ø7-1,Glufosinate tolerance,Maize,Zea mays,,zm-hra
"Event98140, TC1507",DP-Ø9814Ø-6xDAS-Ø15Ø7-1,Glyphosate tolerance,Maize,Zea mays,,zm-hra
"Event98140, TC1507",DP-Ø9814Ø-6xDAS-Ø15Ø7-1,Lepidoptera resistance,Maize,Zea mays,,zm-hra
"Event98140, TC1507, 59122",DP-Ø9814Ø-6xDAS-Ø15Ø7-1xDAS-59122-7,Acetolactate synthase (ALS) inhibitors tolerance,Maize,Zea mays,,cry1F
"Event98140, TC1507, 59122",DP-Ø9814Ø-6xDAS-Ø15Ø7-1xDAS-59122-7,Coleoptera resistance,Maize,Zea mays,,cry1F
"Event98140, TC1507, 59122",DP-Ø9814Ø-6xDAS-Ø15Ø7-1xDAS-59122-7,Glufosinate tolerance,Maize,Zea mays,,cry1F
"Event98140, TC1507, 59122",DP-Ø9814Ø-6xDAS-Ø15Ø7-1xDAS-59122-7,Glyphosate tolerance,Maize,Zea mays,,cry1F
"Event98140, TC1507, 59122",DP-Ø9814Ø-6xDAS-Ø15Ø7-1xDAS-59122-7,Lepidoptera resistance,Maize,Zea mays,,cry1F
"Event98140, TC1507, 59122",DP-Ø9814Ø-6xDAS-Ø15Ø7-1xDAS-59122-7,Acetolactate synthase (ALS) inhibitors tolerance,Maize,Zea mays,,cry34Ab1
"Event98140, TC1507, 59122",DP-Ø9814Ø-6xDAS-Ø15Ø7-1xDAS-59122-7,Coleoptera resistance,Maize,Zea mays,,cry34Ab1
"Event98140, TC1507, 59122",DP-Ø9814Ø-6xDAS-Ø15Ø7-1xDAS-59122-7,Glufosinate tolerance,Maize,Zea mays,,cry34Ab1
"Event98140, TC1507, 59122",DP-Ø9814Ø-6xDAS-Ø15Ø7-1xDAS-59122-7,Glyphosate tolerance,Maize,Zea mays,,cry34Ab1
"Event98140, TC1507, 59122",DP-Ø9814Ø-6xDAS-Ø15Ø7-1xDAS-59122-7,Lepidoptera resistance,Maize,Zea mays,,cry34Ab1
"Event98140, TC1507, 59122",DP-Ø9814Ø-6xDAS-Ø15Ø7-1xDAS-59122-7,Acetolactate synthase (ALS) inhibitors tolerance,Maize,Zea mays,,cry35Ab1
"Event98140, TC1507, 59122",DP-Ø9814Ø-6xDAS-Ø15Ø7-1xDAS-59122-7,Coleoptera resistance,Maize,Zea mays,,cry35Ab1
"Event98140, TC1507, 59122",DP-Ø9814Ø-6xDAS-Ø15Ø7-1xDAS-59122-7,Glufosinate tolerance,Maize,Zea mays,,cry35Ab1
"Event98140, TC1507, 59122",DP-Ø9814Ø-6xDAS-Ø15Ø7-1xDAS-59122-7,Glyphosate tolerance,Maize,Zea mays,,cry35Ab1
"Event98140, TC1507, 59122",DP-Ø9814Ø-6xDAS-Ø15Ø7-1xDAS-59122-7,Lepidoptera resistance,Maize,Zea mays,,cry35Ab1
"Event98140, TC1507, 59122",DP-Ø9814Ø-6xDAS-Ø15Ø7-1xDAS-59122-7,Acetolactate synthase (ALS) inhibitors tolerance,Maize,Zea mays,,gat4621
"Event98140, TC1507, 59122",DP-Ø9814Ø-6xDAS-Ø15Ø7-1xDAS-59122-7,Coleoptera resistance,Maize,Zea mays,,gat4621
"Event98140, TC1507, 59122",DP-Ø9814Ø-6xDAS-Ø15Ø7-1xDAS-59122-7,Glufosinate tolerance,Maize,Zea mays,,gat4621
"Event98140, TC1507, 59122",DP-Ø9814Ø-6xDAS-Ø15Ø7-1xDAS-59122-7,Glyphosate tolerance,Maize,Zea mays,,gat4621
"Event98140, TC1507, 59122",DP-Ø9814Ø-6xDAS-Ø15Ø7-1xDAS-59122-7,Lepidoptera resistance,Maize,Zea mays,,gat4621
"Event98140, TC1507, 59122",DP-Ø9814Ø-6xDAS-Ø15Ø7-1xDAS-59122-7,Acetolactate synthase (ALS) inhibitors tolerance,Maize,Zea mays,,phosphinothricin acetyltransferase (pat)
"Event98140, TC1507, 59122",DP-Ø9814Ø-6xDAS-Ø15Ø7-1xDAS-59122-7,Coleoptera resistance,Maize,Zea mays,,phosphinothricin acetyltransferase (pat)
"Event98140, TC1507, 59122",DP-Ø9814Ø-6xDAS-Ø15Ø7-1xDAS-59122-7,Glufosinate tolerance,Maize,Zea mays,,phosphinothricin acetyltransferase (pat)
"Event98140, TC1507, 59122",DP-Ø9814Ø-6xDAS-Ø15Ø7-1xDAS-59122-7,Glyphosate tolerance,Maize,Zea mays,,phosphinothricin acetyltransferase (pat)
"Event98140, TC1507, 59122",DP-Ø9814Ø-6xDAS-Ø15Ø7-1xDAS-59122-7,Lepidoptera resistance,Maize,Zea mays,,phosphinothricin acetyltransferase (pat)
"Event98140, TC1507, 59122",DP-Ø9814Ø-6xDAS-Ø15Ø7-1xDAS-59122-7,Acetolactate synthase (ALS) inhibitors tolerance,Maize,Zea mays,,zm-hra
"Event98140, TC1507, 59122",DP-Ø9814Ø-6xDAS-Ø15Ø7-1xDAS-59122-7,Coleoptera resistance,Maize,Zea mays,,zm-hra
"Event98140, TC1507, 59122",DP-Ø9814Ø-6xDAS-Ø15Ø7-1xDAS-59122-7,Glufosinate tolerance,Maize,Zea mays,,zm-hra
"Event98140, TC1507, 59122",DP-Ø9814Ø-6xDAS-Ø15Ø7-1xDAS-59122-7,Glyphosate tolerance,Maize,Zea mays,,zm-hra
"Event98140, TC1507, 59122",DP-Ø9814Ø-6xDAS-Ø15Ø7-1xDAS-59122-7,Lepidoptera resistance,Maize,Zea mays,,zm-hra
25958,IFD-25958-3,Altered flower colour,Carnation,Dianthus,,Acetolactate synthase (surB) 
25958,IFD-25958-3,Chlorsulfuron resistant,Carnation,Dianthus,,Acetolactate synthase (surB) 
25958,IFD-25958-3,Altered flower colour,Carnation,Dianthus,,dihydroflavonol reductase (dfr)
25958,IFD-25958-3,Chlorsulfuron resistant,Carnation,Dianthus,,dihydroflavonol reductase (dfr)
25958,IFD-25958-3,Altered flower colour,Carnation,Dianthus,,flavonoid 3'
25958,IFD-25958-3,Chlorsulfuron resistant,Carnation,Dianthus,,flavonoid 3'
25958,IFD-25958-3,Altered flower colour,Carnation,Dianthus,,5'hydroxylase (F3'5'H)
25958,IFD-25958-3,Chlorsulfuron resistant,Carnation,Dianthus,,5'hydroxylase (F3'5'H)
26407,IFD-264Ø7-2,Altered flower colour,Carnation,Dianthus,,Acetolactate synthase (surB) 
26407,IFD-264Ø7-2,Chlorsulfuron resistant,Carnation,Dianthus,,Acetolactate synthase (surB) 
26407,IFD-264Ø7-2,Altered flower colour,Carnation,Dianthus,,Cyt b5
26407,IFD-264Ø7-2,Chlorsulfuron resistant,Carnation,Dianthus,,Cyt b5
26407,IFD-264Ø7-2,Altered flower colour,Carnation,Dianthus,,flavonoid 3'
26407,IFD-264Ø7-2,Chlorsulfuron resistant,Carnation,Dianthus,,flavonoid 3'
26407,IFD-264Ø7-2,Altered flower colour,Carnation,Dianthus,,5'hydroxylase (F3'5'H)
26407,IFD-264Ø7-2,Chlorsulfuron resistant,Carnation,Dianthus,,5'hydroxylase (F3'5'H)
WKS82/130-4-1,IFD-524Ø1-4,Altered flower colour,Rose,Rosa x hybrida,,anthocyanin 5-acyltransferase (5AT)
WKS82/130-4-1,IFD-524Ø1-4,Kanamycin resistance,Rose,Rosa x hybrida,,anthocyanin 5-acyltransferase (5AT)
WKS82/130-4-1,IFD-524Ø1-4,Altered flower colour,Rose,Rosa x hybrida,,flavonoid 3'
WKS82/130-4-1,IFD-524Ø1-4,Kanamycin resistance,Rose,Rosa x hybrida,,flavonoid 3'
WKS82/130-4-1,IFD-524Ø1-4,Altered flower colour,Rose,Rosa x hybrida,,5'hydroxylase (F3'5'H)
WKS82/130-4-1,IFD-524Ø1-4,Kanamycin resistance,Rose,Rosa x hybrida,,5'hydroxylase (F3'5'H)
WKS82/130-4-1,IFD-524Ø1-4,Altered flower colour,Rose,Rosa x hybrida,,neomycin phosphotransferase II (npt II)
WKS82/130-4-1,IFD-524Ø1-4,Kanamycin resistance,Rose,Rosa x hybrida,,neomycin phosphotransferase II (npt II)
WKS82/130-9-1,IFD-529Ø1-9,Altered flower colour,Rose,Rosa x hybrida,,anthocyanin 5-acyltransferase (5AT)
WKS82/130-9-1,IFD-529Ø1-9,Kanamycin resistance,Rose,Rosa x hybrida,,anthocyanin 5-acyltransferase (5AT)
WKS82/130-9-1,IFD-529Ø1-9,Altered flower colour,Rose,Rosa x hybrida,,flavonoid 3'
WKS82/130-9-1,IFD-529Ø1-9,Kanamycin resistance,Rose,Rosa x hybrida,,flavonoid 3'
WKS82/130-9-1,IFD-529Ø1-9,Altered flower colour,Rose,Rosa x hybrida,,5'hydroxylase (F3'5'H)
WKS82/130-9-1,IFD-529Ø1-9,Kanamycin resistance,Rose,Rosa x hybrida,,5'hydroxylase (F3'5'H)
WKS82/130-9-1,IFD-529Ø1-9,Altered flower colour,Rose,Rosa x hybrida,,neomycin phosphotransferase II (npt II)
WKS82/130-9-1,IFD-529Ø1-9,Kanamycin resistance,Rose,Rosa x hybrida,,neomycin phosphotransferase II (npt II)
Event 26,GOR-73226-6,Antibiotic selectable marker ,Safflower,Carthamus tinctorius L,,Fragment of CtFAD2.2
Event 26,GOR-73226-6,Modified oleic acid content,Safflower,Carthamus tinctorius L,,Fragment of CtFAD2.2
Event 26,GOR-73226-6,Antibiotic selectable marker ,Safflower,Carthamus tinctorius L,,Fragment of CtFATB 
Event 26,GOR-73226-6,Modified oleic acid content,Safflower,Carthamus tinctorius L,,Fragment of CtFATB 
Event 26,GOR-73226-6,Antibiotic selectable marker ,Safflower,Carthamus tinctorius L,,Hph
Event 26,GOR-73226-6,Modified oleic acid content,Safflower,Carthamus tinctorius L,,Hph
Event 40,GOR-7324Ø-2,Antibiotic selectable marker ,Safflower,Carthamus tinctorius L,,Fragment of CtFAD2.2
Event 40,GOR-7324Ø-2,Modified oleic acid content,Safflower,Carthamus tinctorius L,,Fragment of CtFAD2.2
Event 40,GOR-7324Ø-2,Antibiotic selectable marker ,Safflower,Carthamus tinctorius L,,Fragment of CtFATB 
Event 40,GOR-7324Ø-2,Modified oleic acid content,Safflower,Carthamus tinctorius L,,Fragment of CtFATB 
Event 40,GOR-7324Ø-2,Antibiotic selectable marker ,Safflower,Carthamus tinctorius L,,Hph
Event 40,GOR-7324Ø-2,Modified oleic acid content,Safflower,Carthamus tinctorius L,,Hph
DAS-40278-9,DAS-4Ø278-9,2 4-dichlorophenoxyacetic acid (2 4-D) tolerance,Maize,Zea mays,DAS-40278-9,aad-1
DAS-40278-9,DAS-4Ø278-9,Aryloxyphenoxypropionate (AOPP) acetyl coenzyme A carboxylase (ACCase) inhibitor tolerance,Maize,Zea mays,DAS-40278-9,aad-1
,DAS-4Ø278-9xMON-ØØ6Ø3-6,2 4-dichlorophenoxyacetic acid (2 4-D) tolerance,Maize,Zea mays,,aad-1
,DAS-4Ø278-9xMON-ØØ6Ø3-6,Aryloxyphenoxypropionate (AOPP) acetyl coenzyme A carboxylase (ACCase) inhibitor tolerance,Maize,Zea mays,,aad-1
,DAS-4Ø278-9xMON-ØØ6Ø3-6,Glyphosate tolerance,Maize,Zea mays,,aad-1
,DAS-4Ø278-9xMON-ØØ6Ø3-6,2 4-dichlorophenoxyacetic acid (2 4-D) tolerance,Maize,Zea mays,,cp4 epsps
,DAS-4Ø278-9xMON-ØØ6Ø3-6,Aryloxyphenoxypropionate (AOPP) acetyl coenzyme A carboxylase (ACCase) inhibitor tolerance,Maize,Zea mays,,cp4 epsps
,DAS-4Ø278-9xMON-ØØ6Ø3-6,Glyphosate tolerance,Maize,Zea mays,,cp4 epsps
,MON-89Ø34-3xDAS-Ø15Ø7-1xMON-88Ø17-3xDAS-59122-7xDAS-4Ø278-9,2 4-dichlorophenoxyacetic acid (2 4-D) tolerance,Maize,Zea mays,,aad-1
,MON-89Ø34-3xDAS-Ø15Ø7-1xMON-88Ø17-3xDAS-59122-7xDAS-4Ø278-9,Aryloxyphenoxypropionate (AOPP) acetyl coenzyme A carboxylase (ACCase) inhibitor tolerance,Maize,Zea mays,,aad-1
,MON-89Ø34-3xDAS-Ø15Ø7-1xMON-88Ø17-3xDAS-59122-7xDAS-4Ø278-9,Coleoptera resistance,Maize,Zea mays,,aad-1
,MON-89Ø34-3xDAS-Ø15Ø7-1xMON-88Ø17-3xDAS-59122-7xDAS-4Ø278-9,Glufosinate tolerance,Maize,Zea mays,,aad-1
,MON-89Ø34-3xDAS-Ø15Ø7-1xMON-88Ø17-3xDAS-59122-7xDAS-4Ø278-9,Glyphosate tolerance,Maize,Zea mays,,aad-1
,MON-89Ø34-3xDAS-Ø15Ø7-1xMON-88Ø17-3xDAS-59122-7xDAS-4Ø278-9,Lepidoptera resistance,Maize,Zea mays,,aad-1
,MON-89Ø34-3xDAS-Ø15Ø7-1xMON-88Ø17-3xDAS-59122-7xDAS-4Ø278-9,2 4-dichlorophenoxyacetic acid (2 4-D) tolerance,Maize,Zea mays,,cp4 epsps
,MON-89Ø34-3xDAS-Ø15Ø7-1xMON-88Ø17-3xDAS-59122-7xDAS-4Ø278-9,Aryloxyphenoxypropionate (AOPP) acetyl coenzyme A carboxylase (ACCase) inhibitor tolerance,Maize,Zea mays,,cp4 epsps
,MON-89Ø34-3xDAS-Ø15Ø7-1xMON-88Ø17-3xDAS-59122-7xDAS-4Ø278-9,Coleoptera resistance,Maize,Zea mays,,cp4 epsps
,MON-89Ø34-3xDAS-Ø15Ø7-1xMON-88Ø17-3xDAS-59122-7xDAS-4Ø278-9,Glufosinate tolerance,Maize,Zea mays,,cp4 epsps
,MON-89Ø34-3xDAS-Ø15Ø7-1xMON-88Ø17-3xDAS-59122-7xDAS-4Ø278-9,Glyphosate tolerance,Maize,Zea mays,,cp4 epsps
,MON-89Ø34-3xDAS-Ø15Ø7-1xMON-88Ø17-3xDAS-59122-7xDAS-4Ø278-9,Lepidoptera resistance,Maize,Zea mays,,cp4 epsps
,MON-89Ø34-3xDAS-Ø15Ø7-1xMON-88Ø17-3xDAS-59122-7xDAS-4Ø278-9,2 4-dichlorophenoxyacetic acid (2 4-D) tolerance,Maize,Zea mays,,cry1A.105
,MON-89Ø34-3xDAS-Ø15Ø7-1xMON-88Ø17-3xDAS-59122-7xDAS-4Ø278-9,Aryloxyphenoxypropionate (AOPP) acetyl coenzyme A carboxylase (ACCase) inhibitor tolerance,Maize,Zea mays,,cry1A.105
,MON-89Ø34-3xDAS-Ø15Ø7-1xMON-88Ø17-3xDAS-59122-7xDAS-4Ø278-9,Coleoptera resistance,Maize,Zea mays,,cry1A.105
,MON-89Ø34-3xDAS-Ø15Ø7-1xMON-88Ø17-3xDAS-59122-7xDAS-4Ø278-9,Glufosinate tolerance,Maize,Zea mays,,cry1A.105
,MON-89Ø34-3xDAS-Ø15Ø7-1xMON-88Ø17-3xDAS-59122-7xDAS-4Ø278-9,Glyphosate tolerance,Maize,Zea mays,,cry1A.105
,MON-89Ø34-3xDAS-Ø15Ø7-1xMON-88Ø17-3xDAS-59122-7xDAS-4Ø278-9,Lepidoptera resistance,Maize,Zea mays,,cry1A.105
,MON-89Ø34-3xDAS-Ø15Ø7-1xMON-88Ø17-3xDAS-59122-7xDAS-4Ø278-9,2 4-dichlorophenoxyacetic acid (2 4-D) tolerance,Maize,Zea mays,,cry1F
,MON-89Ø34-3xDAS-Ø15Ø7-1xMON-88Ø17-3xDAS-59122-7xDAS-4Ø278-9,Aryloxyphenoxypropionate (AOPP) acetyl coenzyme A carboxylase (ACCase) inhibitor tolerance,Maize,Zea mays,,cry1F
,MON-89Ø34-3xDAS-Ø15Ø7-1xMON-88Ø17-3xDAS-59122-7xDAS-4Ø278-9,Coleoptera resistance,Maize,Zea mays,,cry1F
,MON-89Ø34-3xDAS-Ø15Ø7-1xMON-88Ø17-3xDAS-59122-7xDAS-4Ø278-9,Glufosinate tolerance,Maize,Zea mays,,cry1F
,MON-89Ø34-3xDAS-Ø15Ø7-1xMON-88Ø17-3xDAS-59122-7xDAS-4Ø278-9,Glyphosate tolerance,Maize,Zea mays,,cry1F
,MON-89Ø34-3xDAS-Ø15Ø7-1xMON-88Ø17-3xDAS-59122-7xDAS-4Ø278-9,Lepidoptera resistance,Maize,Zea mays,,cry1F
,MON-89Ø34-3xDAS-Ø15Ø7-1xMON-88Ø17-3xDAS-59122-7xDAS-4Ø278-9,2 4-dichlorophenoxyacetic acid (2 4-D) tolerance,Maize,Zea mays,,cry2Ab
,MON-89Ø34-3xDAS-Ø15Ø7-1xMON-88Ø17-3xDAS-59122-7xDAS-4Ø278-9,Aryloxyphenoxypropionate (AOPP) acetyl coenzyme A carboxylase (ACCase) inhibitor tolerance,Maize,Zea mays,,cry2Ab
,MON-89Ø34-3xDAS-Ø15Ø7-1xMON-88Ø17-3xDAS-59122-7xDAS-4Ø278-9,Coleoptera resistance,Maize,Zea mays,,cry2Ab
,MON-89Ø34-3xDAS-Ø15Ø7-1xMON-88Ø17-3xDAS-59122-7xDAS-4Ø278-9,Glufosinate tolerance,Maize,Zea mays,,cry2Ab
,MON-89Ø34-3xDAS-Ø15Ø7-1xMON-88Ø17-3xDAS-59122-7xDAS-4Ø278-9,Glyphosate tolerance,Maize,Zea mays,,cry2Ab
,MON-89Ø34-3xDAS-Ø15Ø7-1xMON-88Ø17-3xDAS-59122-7xDAS-4Ø278-9,Lepidoptera resistance,Maize,Zea mays,,cry2Ab
,MON-89Ø34-3xDAS-Ø15Ø7-1xMON-88Ø17-3xDAS-59122-7xDAS-4Ø278-9,2 4-dichlorophenoxyacetic acid (2 4-D) tolerance,Maize,Zea mays,,cry34Ab1
,MON-89Ø34-3xDAS-Ø15Ø7-1xMON-88Ø17-3xDAS-59122-7xDAS-4Ø278-9,Aryloxyphenoxypropionate (AOPP) acetyl coenzyme A carboxylase (ACCase) inhibitor tolerance,Maize,Zea mays,,cry34Ab1
,MON-89Ø34-3xDAS-Ø15Ø7-1xMON-88Ø17-3xDAS-59122-7xDAS-4Ø278-9,Coleoptera resistance,Maize,Zea mays,,cry34Ab1
,MON-89Ø34-3xDAS-Ø15Ø7-1xMON-88Ø17-3xDAS-59122-7xDAS-4Ø278-9,Glufosinate tolerance,Maize,Zea mays,,cry34Ab1
